step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,60,-1,0,57,0,103,0,115,0,114,0,12,20,113,0,0,560,0
400,409,122,-1,0,68,0,154,0,194,0,205,0,18,41,196,0,0,1128,0
600,609,178,-1,0,75,0,206,0,288,0,310,0,20,77,285,1,2,1710,0
800,809,244,-1,0,83,0,261,0,388,0,422,0,19,62,388,2,4,2252,0
1000,1009,306,-1,0,87,0,298,0,469,0,518,0,18,87,466,2,4,2809,0
1200,1209,365,-1,0,86,0,311,0,532,0,598,0,20,80,517,1,2,3386,0
1400,1409,428,-1,0,91,0,331,0,564,0,667,0,20,116,563,1,2,3974,0
1600,1609,495,-1,0,89,0,347,0,617,0,758,0,20,121,622,1,2,4542,0
1800,1809,565,-1,0,87,0,367,0,683,0,837,0,20,123,673,2,4,5125,0
2000,2009,605,-1,0,91,0,370,0,725,0,924,0,20,117,729,1,2,5717,0
2200,2209,666,-1,0,87,0,376,0,753,0,994,0,20,170,765,1,2,6302,0
2400,2409,719,-1,0,89,0,389,0,828,0,1097,0,20,159,825,4,8,6885,0
2600,2609,781,-1,0,95,0,414,0,853,0,1178,0,20,166,851,4,8,7472,0
2800,2809,835,-1,0,92,0,421,0,904,0,1266,0,20,153,916,3,6,8055,0
3000,3009,904,-1,0,96,0,432,0,950,0,1355,0,20,198,947,2,4,8642,0
3200,3209,966,-1,0,96,0,438,0,977,0,1413,0,20,201,976,3,6,9239,0
3400,3409,1023,-1,0,92,0,443,0,1014,0,1495,0,20,219,1007,3,6,9830,0
3600,3609,1083,-1,0,95,0,462,0,1071,0,1615,0,20,191,1071,3,6,10406,0
3800,3809,1134,-1,0,92,0,464,0,1127,0,1739,0,20,222,1138,1,2,10982,0
4000,4009,1186,-1,0,95,0,465,0,1156,0,1807,0,20,219,1160,3,6,11576,0
4200,4209,1257,-1,0,98,0,481,0,1210,0,1889,0,20,281,1201,3,6,12155,0
4400,4409,1316,3,0,95,2,465,6,1232,15,1961,0,20,244,1234,3,6,12748,0
4600,4609,1381,3,1,98,1,477,8,1272,16,2077,0.0138,20,248,1238,1,2,13333,0
4800,4809,1444,3,0,92,0,493,5,1306,14,2126,0.0272,20,277,1279,3,6,13922,0
5000,5009,1494,3,1,94,1,513,9,1321,16,2187,0.0571,20,257,1344,4,8,14517,0
5200,5209,1552,5,0,95,2,511,10,1361,13,2255,0.0582,20,272,1356,5,10,15103,1
5400,5409,1615,7,0,99,3,505,10,1408,14,2363,0.0713,20,297,1396,7,14,15698,1
5600,5609,1673,9,1,97,3,527,11,1420,18,2448,0.0722,20,258,1409,8,16,16297,1
5800,5809,1730,11,0,95,3,522,10,1453,18,2564,0.0654,20,278,1475,6,12,16872,1
6000,6009,1793,13,0,99,4,528,12,1471,19,2627,0.0509,20,303,1501,5,10,17469,1
6200,6209,1858,15,1,97,6,538,13,1507,20,2671,0.0469,20,347,1519,6,12,18070,1
6400,6409,1917,17,2,98,8,533,13,1538,19,2759,0.0482,20,323,1531,4,8,18670,1
