degree,count
3,6648
4,2483
5,1327
6,904
7,573
8,430
9,351
10,259
11,203
12,174
13,145
14,125
15,105
16,91
17,70
18,76
19,79
20,54
21,58
22,42
23,45
24,36
25,26
26,37
27,30
28,30
29,27
30,24
31,23
32,23
33,22
34,15
35,26
36,21
37,11
38,15
39,8
40,11
41,16
42,16
43,9
44,7
45,11
46,12
47,14
48,8
49,11
50,6
51,7
52,12
53,4
54,4
55,8
56,5
57,6
58,6
59,8
60,2
61,3
62,1
63,9
64,4
65,5
66,3
67,4
68,4
69,3
70,1
71,7
72,7
73,2
74,2
75,4
76,2
77,3
78,1
79,1
80,1
82,5
84,4
85,1
86,4
87,3
88,4
89,5
90,2
91,2
92,1
93,2
94,2
96,3
97,3
98,2
99,1
100,2
101,1
102,1
104,2
106,1
109,3
110,1
111,2
112,1
113,2
115,2
116,2
118,1
119,1
120,1
121,1
123,1
124,1
125,1
126,3
127,2
129,1
130,2
131,1
134,1
136,1
138,1
139,2
142,1
145,2
147,1
148,1
149,1
151,1
153,1
156,1
157,1
162,1
163,1
166,1
168,1
172,1
174,1
176,1
179,1
182,1
191,1
195,1
202,2
206,1
208,1
212,1
215,1
220,1
224,2
228,1
229,1
234,1
240,1
241,1
243,2
251,1
254,1
259,1
262,1
279,1
284,1
292,1
295,1
330,1
332,1
358,1
398,1
405,1
417,1
436,1
461,1
465,1
500,1
547,1
623,1
671,1
678,1
794,1
