degree,count
3,6762
4,2526
5,1303
6,832
7,570
8,420
9,324
10,258
11,188
12,177
13,135
14,113
15,94
16,84
17,80
18,63
19,63
20,66
21,58
22,49
23,50
24,44
25,40
26,25
27,28
28,35
29,31
30,23
31,20
32,24
33,17
34,18
35,15
36,19
37,16
38,12
39,14
40,7
41,12
42,10
43,11
44,7
45,13
46,16
47,10
48,7
49,7
50,9
51,14
52,9
53,1
54,6
55,5
56,4
57,6
58,5
59,7
60,6
61,5
62,8
63,9
64,2
65,3
67,6
68,2
69,4
70,3
71,3
72,3
73,3
74,9
75,7
76,2
77,4
78,5
79,4
80,1
81,3
82,1
83,5
84,4
86,4
87,4
88,2
89,4
90,2
91,1
92,2
93,3
94,3
95,3
96,1
97,2
98,2
100,2
101,1
102,1
103,1
104,2
105,3
106,3
107,1
108,2
109,4
111,1
112,2
113,2
114,1
115,2
116,1
119,2
122,1
123,1
124,1
125,2
126,2
127,3
129,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
140,1
141,2
142,1
144,1
149,1
151,2
155,1
159,1
160,1
163,2
164,1
167,1
168,1
174,1
175,1
176,1
179,1
182,1
185,1
190,1
193,1
196,1
197,1
200,1
201,1
206,1
207,1
212,1
217,1
221,1
223,1
224,1
225,1
228,1
235,1
250,1
251,1
254,1
257,1
261,1
271,1
274,1
293,1
318,1
319,1
340,1
348,1
361,2
364,1
403,1
407,1
434,1
445,1
448,1
458,1
469,1
511,1
543,1
647,1
686,1
726,1
