degree,count
3,2241
4,792
5,417
6,310
7,194
8,148
9,121
10,99
11,55
12,61
13,50
14,38
15,48
16,31
17,27
18,23
19,21
20,20
21,19
22,17
23,12
24,11
25,12
26,14
27,7
28,5
29,9
30,8
31,4
32,8
33,7
34,6
35,8
36,4
37,6
38,2
39,3
40,4
41,6
42,3
43,4
44,2
45,7
46,2
47,4
48,3
49,3
50,5
51,3
52,3
53,3
54,4
55,3
56,5
57,3
58,1
59,2
60,2
61,1
62,4
64,1
65,2
66,1
67,2
68,1
69,1
70,3
71,1
73,3
77,1
78,1
80,1
82,1
83,2
84,2
85,3
86,1
87,2
88,2
90,3
91,1
93,1
94,2
97,3
98,1
99,3
101,1
104,1
106,1
108,1
110,1
112,1
115,1
121,1
128,1
133,1
134,1
144,1
147,1
153,1
155,1
162,1
174,1
182,2
188,1
193,1
197,1
201,1
202,1
207,1
209,1
213,1
215,1
251,1
260,1
298,1
