degree,count
3,9056
4,3294
5,1776
6,1084
7,755
8,570
9,449
10,330
11,284
12,227
13,191
14,160
15,130
16,136
17,121
18,101
19,92
20,63
21,88
22,72
23,49
24,54
25,41
26,41
27,35
28,33
29,34
30,27
31,32
32,20
33,27
34,18
35,22
36,16
37,15
38,14
39,16
40,15
41,24
42,17
43,12
44,16
45,10
46,13
47,10
48,14
49,7
50,5
51,5
52,11
53,9
54,8
55,7
56,7
57,5
58,11
59,5
60,4
61,11
62,6
63,8
64,6
65,4
66,4
67,2
68,6
69,2
70,4
71,4
72,10
73,8
74,6
75,3
76,4
77,5
78,4
79,8
80,4
81,4
82,4
83,7
84,2
85,2
86,1
87,1
88,7
89,9
90,1
91,5
92,1
93,4
94,3
95,6
96,2
97,1
98,1
99,2
100,4
102,2
103,5
104,2
105,3
106,7
107,2
109,2
110,1
111,1
112,1
114,2
115,1
116,3
117,1
118,2
119,1
120,1
121,3
122,1
124,1
125,2
127,1
128,2
129,1
131,2
133,1
136,3
137,2
142,1
143,1
144,1
147,2
150,1
151,2
155,1
157,1
158,1
160,1
161,2
162,2
163,2
165,2
167,1
168,2
169,1
171,1
172,1
175,2
178,1
182,1
183,2
185,1
187,2
191,1
192,1
196,1
202,1
203,1
210,2
212,1
213,1
217,3
218,1
219,1
221,1
227,1
231,1
233,1
234,2
237,1
240,1
243,1
250,1
252,1
253,2
267,1
288,1
296,1
301,1
310,1
312,1
326,1
328,1
330,1
331,1
339,1
340,1
349,1
352,1
353,1
371,1
375,1
376,1
401,1
402,1
427,1
435,1
496,1
514,1
550,1
614,1
648,1
707,1
739,1
