degree,count
3,8832
4,3289
5,1787
6,1178
7,777
8,567
9,446
10,321
11,292
12,242
13,204
14,152
15,142
16,131
17,104
18,100
19,84
20,99
21,71
22,65
23,70
24,43
25,60
26,58
27,39
28,31
29,27
30,28
31,32
32,28
33,29
34,24
35,25
36,20
37,24
38,13
39,18
40,20
41,18
42,12
43,9
44,16
45,10
46,18
47,19
48,11
49,10
50,18
51,11
52,4
53,11
54,11
55,10
56,13
57,6
58,10
59,5
60,6
61,3
62,10
63,6
64,6
65,2
66,9
67,7
68,6
69,5
70,5
71,3
72,8
73,6
74,3
75,7
76,7
77,4
78,3
79,3
80,3
82,4
83,4
84,6
85,6
86,3
87,3
88,2
89,3
91,2
92,1
93,2
94,4
95,4
97,3
98,1
99,4
100,1
102,1
103,3
104,2
105,3
106,1
107,4
109,1
110,2
111,1
112,3
113,2
114,3
115,3
116,2
117,3
118,4
119,3
120,1
122,1
124,2
125,1
126,2
127,2
128,2
129,2
130,4
131,1
132,1
133,1
135,1
136,3
137,2
138,3
139,1
140,1
141,1
143,1
145,2
146,3
147,1
148,1
149,2
150,1
152,1
153,1
154,2
156,1
162,1
164,1
165,2
166,5
169,1
171,1
175,3
176,1
178,1
179,1
181,1
183,1
186,3
187,1
192,1
193,1
194,1
197,1
198,2
199,1
201,1
203,1
205,1
207,1
214,1
215,1
222,1
237,1
240,1
250,1
253,1
263,1
279,1
282,1
293,1
297,1
303,1
306,1
307,1
320,1
396,1
402,1
410,1
442,1
458,1
494,1
541,1
550,1
602,1
614,1
760,1
794,1
841,1
