degree,count
3,2133
4,816
5,436
6,272
7,194
8,159
9,130
10,97
11,82
12,71
13,55
14,47
15,48
16,32
17,33
18,31
19,23
20,23
21,12
22,25
23,15
24,18
25,11
26,10
27,7
28,13
29,9
30,12
31,11
32,4
33,5
34,4
35,8
36,11
37,8
38,3
39,7
40,2
41,4
42,7
43,3
44,9
45,6
46,3
47,10
48,3
49,4
50,1
52,1
54,2
55,1
56,1
57,6
59,3
60,2
62,2
63,4
64,4
65,1
66,2
68,2
70,3
71,1
72,1
73,1
75,1
76,2
77,1
78,1
79,1
80,1
83,1
88,1
89,1
90,2
92,1
94,1
95,2
100,1
103,2
106,1
107,1
108,1
111,1
112,1
113,2
121,1
127,1
131,1
132,1
141,1
148,1
150,1
163,2
176,1
178,1
193,1
195,1
209,1
210,1
217,1
249,1
258,1
267,1
307,1
327,1
