degree,count
3,2193
4,794
5,456
6,299
7,201
8,146
9,102
10,89
11,65
12,78
13,51
14,41
15,38
16,38
17,29
18,27
19,22
20,20
21,21
22,15
23,25
24,12
25,7
26,13
27,7
28,8
29,14
30,6
31,7
32,10
33,7
34,6
35,7
36,5
37,6
38,3
39,6
40,7
41,3
42,6
43,5
44,7
45,1
46,3
47,4
49,1
50,2
51,1
53,3
54,1
55,1
56,3
57,2
58,2
59,1
60,3
61,4
62,1
63,2
65,1
66,1
67,2
68,2
70,1
72,1
73,4
74,2
75,1
77,1
79,1
80,1
82,2
84,2
85,1
91,2
92,2
93,3
95,2
96,1
97,1
100,2
102,2
104,1
106,1
107,1
115,2
117,1
120,1
121,2
123,1
126,1
128,2
129,1
135,1
140,1
143,1
145,1
152,1
159,2
161,1
165,1
169,1
177,1
187,1
188,1
201,1
206,1
211,1
222,1
233,1
237,1
253,1
261,1
313,1
