degree,count
3,9045
4,3272
5,1807
6,1142
7,751
8,549
9,413
10,336
11,289
12,218
13,177
14,175
15,148
16,129
17,87
18,89
19,87
20,76
21,76
22,69
23,48
24,49
25,49
26,37
27,44
28,32
29,31
30,34
31,28
32,19
33,20
34,24
35,17
36,25
37,18
38,20
39,15
40,22
41,21
42,14
43,20
44,14
45,11
46,15
47,10
48,10
49,6
50,8
51,12
52,15
53,13
54,9
55,4
56,9
57,8
58,10
59,6
60,6
61,8
62,10
63,9
64,5
65,2
66,7
67,9
68,8
69,7
70,2
71,9
72,6
73,1
74,3
75,6
76,7
77,5
78,4
79,7
80,8
81,5
82,2
83,2
84,5
85,4
86,3
87,3
88,4
89,2
90,5
91,2
92,4
93,2
94,4
95,2
96,2
97,4
98,2
99,3
100,3
101,4
102,1
103,1
104,3
105,3
106,3
107,2
108,2
109,3
111,2
112,3
113,3
115,3
116,3
117,3
119,1
120,2
121,3
122,1
123,1
126,1
127,1
129,2
130,3
131,1
133,1
135,1
136,1
138,1
139,1
143,1
146,2
149,1
150,1
151,1
155,1
157,1
159,1
161,1
165,1
167,1
175,3
177,1
178,1
182,1
186,1
187,2
190,1
191,1
192,1
193,2
196,1
200,2
202,2
205,3
209,1
214,1
215,2
220,1
235,1
237,1
249,1
255,1
257,1
259,1
276,1
278,1
279,2
302,1
303,1
306,1
309,1
310,1
324,1
330,1
342,1
387,1
408,1
426,1
427,1
443,1
460,1
467,1
477,1
493,1
497,1
515,1
516,1
517,1
526,1
544,1
556,1
584,1
600,1
736,1
774,1
