degree,count
3,4419
4,1614
5,891
6,594
7,390
8,292
9,210
10,183
11,126
12,123
13,90
14,95
15,86
16,47
17,54
18,53
19,41
20,44
21,31
22,26
23,38
24,28
25,24
26,21
27,26
28,15
29,25
30,17
31,20
32,14
33,15
34,8
35,16
36,14
37,8
38,11
39,9
40,6
41,14
42,5
43,6
44,8
45,6
46,5
47,6
48,9
49,6
50,2
51,9
52,4
53,2
54,11
55,4
56,6
57,6
58,5
59,6
60,2
61,6
62,4
63,2
64,4
65,6
66,4
67,6
68,4
69,4
70,2
71,3
72,4
73,5
74,5
75,2
76,1
79,1
80,1
81,2
82,1
84,1
85,4
87,4
88,2
91,2
92,1
93,2
94,4
95,1
96,1
97,1
98,1
102,2
103,2
105,3
106,1
107,2
109,1
110,1
111,2
113,1
114,2
116,1
118,1
119,1
120,1
121,2
124,1
127,1
128,2
130,1
131,1
132,2
134,2
135,1
138,1
142,1
143,1
145,1
148,1
151,1
153,1
157,1
158,1
166,1
167,3
170,1
175,1
178,1
179,2
180,1
186,1
187,2
190,1
215,1
219,1
222,1
236,1
255,1
258,1
272,1
279,1
282,1
312,1
341,1
343,1
367,1
382,1
424,1
435,1
445,1
