degree,count
3,4372
4,1598
5,897
6,627
7,400
8,315
9,247
10,147
11,134
12,105
13,117
14,84
15,80
16,84
17,62
18,45
19,41
20,37
21,41
22,37
23,23
24,17
25,24
26,25
27,22
28,16
29,11
30,17
31,13
32,16
33,22
34,9
35,5
36,14
37,11
38,13
39,12
40,7
41,10
42,6
43,5
44,4
45,6
46,8
47,9
48,4
49,3
50,9
51,9
52,5
53,2
54,5
55,2
56,2
57,1
58,3
59,2
60,8
61,2
62,6
63,4
64,4
65,1
66,2
68,3
69,6
70,7
71,4
73,2
74,1
75,1
76,2
77,1
78,2
79,1
80,2
82,2
83,4
84,2
85,1
86,3
87,1
88,3
89,2
90,2
91,2
92,1
93,2
94,1
95,1
97,1
99,2
100,1
102,2
103,3
104,2
105,1
107,1
110,2
111,2
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,2
122,1
125,2
127,1
133,1
135,3
138,2
141,1
144,2
147,2
148,1
150,1
152,2
156,1
158,3
162,1
164,1
169,2
171,2
182,2
189,1
190,1
191,1
193,1
199,1
202,1
207,1
210,1
220,1
241,1
271,1
276,1
282,2
285,1
301,1
316,1
324,1
336,1
356,1
371,1
402,1
488,1
492,1
580,1
