degree,count
3,4408
4,1679
5,800
6,563
7,407
8,305
9,217
10,169
11,144
12,114
13,114
14,96
15,84
16,71
17,66
18,49
19,43
20,42
21,39
22,35
23,21
24,22
25,29
26,24
27,26
28,25
29,17
30,23
31,10
32,16
33,13
34,14
35,15
36,11
37,13
38,12
39,9
40,6
41,7
42,8
43,6
44,8
45,5
46,5
47,12
48,5
49,9
50,4
51,2
52,8
53,6
54,4
55,4
56,3
57,2
58,1
59,5
60,6
61,2
62,3
63,3
64,2
65,3
66,3
67,6
68,2
69,4
70,2
71,6
72,4
73,2
74,2
75,3
76,2
77,1
78,5
79,2
80,1
81,1
82,2
83,2
84,1
85,1
86,2
87,2
88,1
90,1
91,1
92,1
93,2
95,1
96,3
98,1
99,2
100,1
101,2
102,2
108,1
109,1
111,1
115,1
116,2
117,1
118,1
120,2
125,2
127,2
128,2
131,1
132,2
134,1
135,1
139,1
153,1
154,1
156,1
160,1
161,2
162,1
163,1
172,1
174,1
180,1
181,1
182,1
186,1
190,2
193,1
194,1
197,1
198,2
210,1
212,1
223,1
231,1
250,1
251,1
253,1
285,1
292,1
293,1
309,1
352,1
377,1
401,1
415,1
429,1
437,1
440,1
488,1
517,1
