degree,count
3,4347
4,1626
5,942
6,546
7,377
8,305
9,239
10,186
11,130
12,114
13,100
14,101
15,73
16,89
17,68
18,37
19,38
20,58
21,35
22,28
23,29
24,25
25,26
26,17
27,21
28,23
29,12
30,20
31,21
32,21
33,13
34,14
35,12
36,17
37,13
38,13
39,7
40,9
41,10
42,9
43,8
44,4
45,5
46,7
47,7
48,5
49,5
50,4
51,5
52,5
53,4
54,4
55,1
56,3
57,4
58,8
59,6
60,5
61,3
62,3
63,4
65,2
66,1
67,3
68,1
69,2
70,3
71,4
72,3
73,4
75,1
76,4
77,2
78,5
80,2
81,2
82,1
83,2
84,1
86,2
87,2
89,1
90,2
91,3
94,1
95,1
97,4
98,1
100,5
101,3
102,1
103,2
104,1
105,3
108,3
109,3
110,1
111,1
114,1
116,2
118,2
119,1
122,1
124,2
125,2
127,1
131,1
132,1
134,2
136,2
147,1
149,2
150,2
152,1
156,2
160,1
161,1
172,1
175,3
190,1
193,1
194,1
205,1
213,1
217,1
218,1
221,1
232,1
257,1
259,1
266,2
273,1
290,1
294,1
298,1
318,1
320,1
329,1
361,1
363,1
411,1
539,1
593,1
