degree,count
3,4320
4,1597
5,876
6,616
7,420
8,292
9,238
10,202
11,143
12,110
13,117
14,88
15,76
16,59
17,51
18,54
19,53
20,43
21,36
22,22
23,33
24,25
25,27
26,19
27,30
28,19
29,14
30,13
31,14
32,14
33,17
34,15
35,22
36,6
37,12
38,10
39,12
40,13
41,7
42,9
43,14
44,4
45,10
46,7
47,5
48,8
49,8
50,5
51,6
52,4
53,6
54,6
55,12
56,2
57,2
58,2
59,5
60,4
61,3
62,2
63,2
64,1
65,4
66,3
67,4
68,2
69,4
70,3
71,3
72,1
73,3
74,1
75,4
76,2
77,2
78,3
79,5
80,1
82,3
83,2
84,5
85,3
86,4
87,1
88,3
89,3
90,2
92,2
94,3
95,1
96,1
98,3
99,1
101,2
102,1
104,2
106,3
108,1
112,2
114,3
116,2
118,1
119,1
120,2
121,1
122,1
123,1
125,1
126,1
128,1
130,1
131,1
143,2
148,2
149,1
151,2
155,1
159,1
160,1
165,1
172,2
178,2
179,1
181,1
182,1
188,1
189,1
190,1
192,2
203,1
208,1
216,2
217,1
239,1
269,1
272,1
282,1
290,1
292,1
296,1
302,1
315,1
326,1
380,1
