degree,count
3,4347
4,1610
5,911
6,634
7,410
8,331
9,228
10,161
11,139
12,108
13,96
14,86
15,77
16,64
17,58
18,44
19,36
20,33
21,35
22,31
23,27
24,33
25,28
26,26
27,23
28,24
29,20
30,17
31,18
32,10
33,12
34,15
35,7
36,15
37,9
38,5
39,13
40,7
41,9
42,6
43,7
44,4
45,5
46,2
47,6
48,7
49,10
50,6
51,4
52,8
53,7
54,4
55,4
56,3
57,3
58,2
59,3
60,4
61,1
62,3
63,2
64,3
65,4
66,3
67,1
68,4
69,5
70,2
71,1
72,2
73,3
74,4
75,2
76,3
77,3
78,1
79,3
80,3
81,2
82,3
84,2
85,1
87,1
88,1
89,5
90,1
91,4
92,1
93,1
94,3
95,3
97,2
98,2
100,1
101,1
102,2
105,2
106,2
107,2
109,1
110,1
111,2
116,1
117,2
118,1
119,1
120,1
121,2
123,1
124,1
126,1
129,1
131,1
133,1
136,2
137,1
138,1
144,2
149,3
154,1
157,2
160,1
163,1
170,1
172,1
179,1
180,1
189,2
192,1
193,1
194,1
201,1
203,1
210,1
212,1
213,2
220,2
222,1
225,1
229,1
231,1
232,1
234,1
235,1
236,1
258,1
367,1
378,1
386,1
411,1
419,1
443,1
