degree,count
3,4423
4,1691
5,907
6,557
7,358
8,278
9,234
10,169
11,148
12,125
13,94
14,88
15,70
16,58
17,41
18,44
19,44
20,37
21,36
22,30
23,26
24,32
25,27
26,34
27,19
28,27
29,15
30,11
31,15
32,20
33,11
34,7
35,15
36,16
37,7
38,6
39,5
40,9
41,11
42,9
43,8
44,3
45,5
46,9
47,8
48,9
49,6
50,4
51,4
52,5
53,6
54,5
55,4
56,6
57,6
58,4
59,1
60,1
62,3
63,2
64,3
65,4
66,6
67,1
68,2
69,3
70,4
71,3
72,1
73,5
74,2
75,3
76,1
77,4
78,3
79,3
80,1
82,3
83,1
84,1
85,2
86,1
87,1
88,3
89,1
90,1
91,2
92,3
93,4
94,2
95,1
96,2
97,1
98,3
99,2
100,1
101,2
102,1
103,2
106,3
109,1
110,1
111,1
115,2
116,1
118,1
120,1
125,2
126,1
128,1
130,1
131,1
136,1
137,1
140,1
142,1
143,1
144,1
145,1
151,2
152,1
153,1
157,2
158,1
161,1
168,2
171,1
172,1
174,1
178,3
181,1
185,1
190,1
195,1
196,1
202,1
207,1
209,1
220,2
231,1
234,1
235,1
243,1
267,1
272,1
276,1
277,1
284,1
286,1
288,1
295,1
306,1
324,1
346,1
357,1
453,1
454,1
499,1
