degree,count
3,4348
4,1647
5,881
6,555
7,393
8,295
9,233
10,185
11,147
12,123
13,107
14,90
15,76
16,74
17,52
18,36
19,49
20,42
21,33
22,30
23,38
24,27
25,21
26,22
27,18
28,17
29,28
30,22
31,22
32,14
33,11
34,9
35,17
36,12
37,15
38,9
39,6
40,12
41,7
42,11
43,11
44,9
45,7
46,10
47,11
48,2
49,5
50,7
51,2
52,8
53,4
54,4
55,3
56,6
57,3
58,5
59,6
60,4
61,7
62,4
63,4
64,1
65,2
66,2
67,2
68,2
69,1
70,2
72,1
73,3
74,3
75,2
76,4
77,2
78,3
79,3
80,2
81,1
82,2
83,1
84,3
85,1
86,2
87,1
89,3
90,1
91,2
92,3
93,3
95,4
96,1
98,1
99,4
100,3
102,1
103,1
104,2
105,1
106,1
107,2
108,2
110,2
112,2
113,3
114,2
117,1
118,1
121,1
127,4
131,1
134,1
136,3
138,2
144,4
145,1
147,1
148,2
151,1
155,1
158,2
159,1
161,2
169,1
176,2
177,1
182,1
194,1
195,1
200,1
202,2
210,1
212,1
214,1
217,1
219,1
227,2
233,2
238,1
241,1
289,1
292,1
295,1
301,1
308,1
309,1
349,1
369,1
382,1
406,1
435,1
447,1
449,1
494,1
624,1
