degree,count
3,4245
4,1678
5,944
6,559
7,423
8,304
9,227
10,182
11,139
12,125
13,99
14,116
15,79
16,60
17,49
18,55
19,44
20,49
21,35
22,35
23,29
24,20
25,26
26,38
27,17
28,19
29,22
30,22
31,17
32,13
33,11
34,13
35,16
36,8
37,12
38,7
39,7
40,13
41,5
42,3
43,11
44,9
45,7
46,8
47,6
48,2
49,4
50,7
51,3
52,8
53,6
54,11
55,2
56,6
57,3
58,1
59,3
60,6
61,2
62,5
63,5
65,1
66,2
67,1
68,2
69,7
70,3
71,1
72,1
73,3
74,2
75,2
76,2
78,2
79,2
80,5
81,3
82,2
83,2
86,2
87,2
89,2
92,2
93,3
94,2
96,1
97,1
98,3
99,2
100,1
103,1
104,5
106,1
112,1
114,1
115,1
116,1
122,2
123,1
124,1
128,1
129,2
131,1
132,1
136,2
137,1
140,1
142,1
145,1
146,2
151,1
152,1
159,1
164,1
165,1
171,1
172,1
175,1
179,1
183,1
185,1
188,1
189,1
190,1
193,1
201,2
204,1
213,1
214,1
220,1
223,1
230,1
236,1
248,1
252,1
253,2
264,1
267,1
296,1
299,1
307,2
326,1
342,1
397,1
438,1
539,1
