degree,count
3,4496
4,1582
5,901
6,512
7,427
8,284
9,220
10,190
11,132
12,115
13,96
14,97
15,74
16,69
17,69
18,53
19,35
20,31
21,37
22,34
23,18
24,31
25,16
26,29
27,23
28,10
29,13
30,17
31,15
32,14
33,18
34,12
35,9
36,10
37,6
38,15
39,8
40,8
41,10
42,9
43,8
44,10
45,7
46,9
47,9
48,4
49,7
50,3
51,2
52,7
53,8
54,5
55,2
56,10
57,2
58,2
59,7
60,2
61,4
62,1
63,5
64,2
65,3
66,2
67,5
68,1
69,3
70,3
71,3
72,5
73,4
74,4
75,3
76,1
77,4
79,1
80,3
81,5
82,2
83,1
84,1
85,2
86,1
87,3
89,1
90,1
92,1
93,3
95,1
96,1
97,3
98,2
103,2
104,2
105,1
106,2
107,3
108,1
109,2
110,2
111,1
112,1
113,1
114,1
118,1
120,1
122,1
124,1
125,2
126,1
129,1
130,1
135,1
137,1
138,1
140,1
141,1
143,1
145,2
147,1
148,1
150,1
153,3
156,1
162,1
168,2
169,1
175,1
183,1
186,2
191,1
192,1
195,1
197,1
198,1
199,1
215,1
218,1
225,1
243,1
246,1
252,1
255,1
258,1
261,2
269,1
272,1
288,1
290,1
294,1
323,1
328,1
359,1
403,1
473,1
