degree,count
3,4412
4,1642
5,948
6,581
7,401
8,270
9,207
10,176
11,137
12,117
13,107
14,64
15,62
16,66
17,57
18,37
19,44
20,39
21,39
22,35
23,19
24,23
25,31
26,19
27,19
28,8
29,17
30,21
31,20
32,17
33,15
34,10
35,14
36,17
37,14
38,10
39,15
40,10
41,5
42,7
43,7
44,8
45,5
46,7
47,9
48,10
49,6
50,4
51,7
52,5
53,3
54,2
55,5
56,4
57,7
58,3
59,5
60,3
61,3
62,2
63,1
64,3
65,3
66,2
67,3
68,2
69,1
70,2
71,7
72,3
73,3
74,3
75,2
76,3
78,3
79,3
80,2
81,3
82,1
83,1
85,2
86,4
87,3
88,2
89,1
90,3
92,1
93,1
94,1
95,2
96,3
97,3
100,2
101,1
104,1
105,1
107,1
108,3
109,2
110,1
114,1
115,1
116,1
120,1
121,1
123,1
128,1
130,2
131,1
132,1
133,2
134,1
135,2
137,1
138,1
141,1
142,1
143,1
148,1
150,1
151,1
153,1
156,2
157,4
164,1
174,1
180,1
184,1
185,1
186,1
187,1
190,3
191,1
193,1
200,1
203,1
207,1
208,1
209,1
238,1
248,1
261,1
267,1
268,1
281,1
286,1
303,1
304,1
315,1
321,1
344,1
372,2
387,1
424,1
525,1
