degree,count
3,4385
4,1642
5,888
6,604
7,391
8,272
9,236
10,161
11,137
12,111
13,108
14,74
15,73
16,63
17,57
18,58
19,45
20,43
21,33
22,42
23,33
24,27
25,21
26,24
27,20
28,28
29,19
30,17
31,17
32,15
33,14
34,7
35,13
36,14
37,14
38,20
39,6
40,8
41,4
42,7
43,9
44,6
46,5
47,8
48,5
49,5
50,8
51,2
52,7
53,4
54,11
55,5
56,11
57,5
58,6
59,5
60,5
62,2
63,5
64,2
65,2
66,4
67,1
68,4
69,3
70,1
71,1
72,4
73,2
75,3
76,3
77,1
78,4
79,5
80,1
81,2
82,1
83,4
84,1
85,2
86,1
88,2
89,1
90,2
91,2
93,1
96,1
99,2
100,2
101,2
102,1
103,3
105,1
107,1
108,1
109,2
110,1
111,3
112,1
113,1
115,2
116,1
117,4
118,1
121,1
122,1
123,1
124,1
125,1
127,1
128,1
129,1
130,1
133,1
134,1
136,1
138,1
140,1
144,1
146,1
147,1
153,2
154,1
155,2
162,1
165,1
169,1
171,2
172,1
176,1
184,1
190,1
195,1
198,1
202,1
204,1
216,1
222,3
230,1
235,1
249,1
251,2
254,1
294,1
301,1
315,1
318,1
330,1
357,1
360,1
363,1
380,1
382,1
385,1
