degree,count
3,4460
4,1641
5,904
6,545
7,385
8,295
9,234
10,147
11,146
12,119
13,96
14,76
15,75
16,55
17,63
18,58
19,48
20,34
21,37
22,21
23,29
24,21
25,23
26,20
27,20
28,19
29,20
30,15
31,16
32,19
33,11
34,13
35,15
36,7
37,11
38,6
39,9
40,15
41,8
42,8
43,5
44,9
45,7
46,6
47,9
48,7
49,7
50,6
51,4
52,6
53,9
54,3
55,7
56,4
58,7
59,6
60,5
61,8
62,3
63,3
64,3
65,4
66,2
67,3
68,3
69,4
70,2
72,3
73,1
74,1
76,3
77,2
78,3
79,2
80,3
81,1
82,1
83,2
84,2
85,2
86,2
87,2
89,3
90,3
92,5
93,2
96,1
97,4
98,2
99,1
100,2
104,1
105,2
106,1
112,1
113,1
114,1
115,3
118,1
119,1
121,1
122,2
124,1
126,1
127,1
129,1
133,1
138,1
141,1
142,1
145,1
148,1
149,2
150,1
151,1
152,2
154,2
156,1
159,2
161,1
165,1
166,1
167,1
174,1
175,1
176,2
183,1
184,1
186,1
189,1
192,2
193,1
198,1
201,1
204,1
219,2
239,1
241,1
245,2
247,1
254,1
299,1
300,1
316,1
330,1
339,1
365,1
447,1
496,1
522,1
539,1
