degree,count
3,4387
4,1680
5,865
6,571
7,371
8,277
9,224
10,163
11,160
12,116
13,116
14,69
15,91
16,71
17,61
18,45
19,45
20,37
21,38
22,43
23,40
24,25
25,26
26,32
27,22
28,17
29,14
30,17
31,18
32,12
33,11
34,10
35,11
36,7
37,9
38,9
39,8
40,9
41,14
42,6
43,7
44,10
45,11
46,5
47,2
48,5
49,6
50,1
51,3
52,6
53,6
54,4
55,3
56,7
57,8
58,8
59,4
60,3
61,3
62,3
63,6
64,2
65,5
66,8
67,2
69,4
70,5
71,3
72,4
73,3
74,2
75,5
76,1
77,2
78,2
79,1
80,2
81,1
82,1
83,5
84,2
85,1
87,1
88,2
89,2
91,1
93,1
94,1
96,1
97,3
98,2
99,1
100,1
101,1
102,1
103,3
106,1
107,3
108,3
109,1
112,2
115,2
119,1
120,1
121,1
123,3
129,2
130,1
131,1
133,1
134,1
137,1
138,1
140,1
141,1
143,1
144,2
145,1
151,1
152,1
153,1
159,1
163,2
166,1
168,1
174,1
182,1
190,1
194,1
202,1
205,1
207,1
210,1
214,1
217,1
218,1
222,1
225,1
237,1
244,1
249,1
253,1
255,1
279,1
284,1
288,2
289,1
295,1
335,1
342,1
345,1
347,1
357,1
446,1
512,1
