degree,count
3,4430
4,1659
5,929
6,537
7,383
8,288
9,232
10,167
11,148
12,111
13,93
14,72
15,65
16,57
17,47
18,65
19,45
20,34
21,45
22,34
23,35
24,23
25,28
26,28
27,19
28,13
29,21
30,15
31,18
32,13
33,12
34,6
35,7
36,10
37,10
38,11
39,15
40,3
41,10
42,7
43,7
44,4
45,3
46,7
47,3
48,9
49,3
50,7
51,5
52,5
53,4
54,6
55,4
56,4
57,5
58,5
59,3
60,4
61,4
62,5
63,5
64,1
65,1
66,7
67,4
68,2
69,6
70,3
71,3
72,6
73,2
74,4
75,2
76,7
77,3
78,6
79,3
80,1
81,2
82,3
83,2
85,2
88,1
89,3
90,1
91,2
92,1
93,3
94,2
95,2
96,2
97,2
98,1
99,2
100,1
101,1
103,2
104,1
105,2
107,1
108,1
109,1
112,1
114,1
115,2
117,1
120,1
121,2
122,1
123,1
124,2
126,1
128,2
132,2
135,1
139,1
142,1
143,1
146,1
148,1
150,1
151,1
157,1
158,1
162,1
163,2
169,2
170,1
171,2
174,1
183,1
184,1
189,1
190,1
197,1
198,1
224,1
226,1
229,1
245,1
249,1
255,1
278,1
288,2
322,2
326,1
327,1
330,1
343,1
375,1
420,1
472,1
484,1
576,1
