degree,count
3,4343
4,1688
5,862
6,531
7,389
8,293
9,237
10,208
11,140
12,133
13,109
14,101
15,68
16,72
17,54
18,70
19,42
20,43
21,28
22,38
23,32
24,27
25,20
26,17
27,23
28,21
29,26
30,22
31,11
32,8
33,8
34,17
35,11
36,7
37,11
38,11
39,14
40,9
41,4
42,4
43,13
44,7
45,8
46,7
47,2
48,4
49,12
50,6
51,8
52,8
53,7
54,7
55,5
56,2
57,4
58,1
59,7
61,2
62,2
63,4
64,3
65,3
66,4
68,4
69,4
70,3
71,1
72,5
73,2
74,2
75,1
77,5
79,3
80,4
81,1
83,1
84,5
85,1
86,2
87,1
89,1
90,4
91,3
92,1
93,1
94,1
96,2
98,2
99,1
101,1
103,3
108,2
110,2
111,1
112,2
115,2
117,3
119,1
120,1
121,2
122,1
123,1
124,1
125,2
129,1
130,1
133,2
134,1
135,1
137,1
140,2
141,1
145,1
147,2
170,2
171,1
177,1
185,1
187,2
189,1
193,1
199,1
206,1
207,1
217,1
218,1
222,1
235,1
236,1
245,1
263,1
285,1
293,1
295,1
305,1
306,1
311,1
326,1
339,1
341,1
343,1
351,1
416,1
439,1
480,1
481,1
