step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,60,-1,0,57,0,103,0,115,0,114,0,12,20,113,0,0,560,0
400,409,122,-1,0,68,0,154,0,194,0,205,0,18,41,196,0,0,1128,0
600,609,178,-1,0,75,0,206,0,288,0,310,0,20,77,285,1,2,1710,0
800,809,235,-1,0,79,0,251,0,363,0,405,0,20,61,359,2,4,2288,0
1000,1009,291,-1,0,82,0,274,0,434,0,497,0,18,71,435,2,4,2872,0
1200,1209,342,-1,0,87,0,305,0,510,0,600,0,20,84,509,2,4,3447,0
1400,1409,416,-1,0,85,0,311,0,544,0,671,0,20,116,553,4,8,4026,0
1600,1609,476,-1,0,87,0,341,0,604,0,760,0,20,103,615,2,4,4599,0
1800,1809,532,-1,0,88,0,344,0,656,0,851,0,20,125,658,2,4,5186,0
2000,2009,589,-1,0,88,0,359,0,715,0,932,0,20,130,716,1,2,5767,0
2200,2209,650,-1,0,90,0,394,0,781,0,1013,0,20,169,757,2,4,6352,0
2400,2409,712,-1,0,93,0,413,0,840,0,1144,0,20,181,839,2,4,6927,0
2600,2609,768,-1,0,92,0,417,0,890,0,1226,0,20,197,885,1,2,7510,0
2800,2809,825,-1,0,94,0,423,0,932,0,1302,0,20,191,928,1,2,8094,0
3000,3009,869,3,0,92,2,426,8,977,11,1406,0,20,198,985,0,0,8677,0
3200,3209,924,3,2,94,3,431,7,994,13,1472,0.018,20,213,1009,1,2,9264,0
3400,3409,974,3,1,89,3,427,7,1043,10,1541,0.014,20,206,1052,1,2,9856,0
3600,3609,1033,3,0,95,0,469,8,1057,5,1599,0.0109,20,194,1051,1,2,10443,0
3800,3809,1085,3,3,94,1,449,6,1115,2,1711,0.0084,20,237,1105,1,2,11036,0
4000,4009,1153,3,0,94,5,460,3,1110,5,1767,0.0063,20,211,1145,2,4,11628,0
4200,4209,1202,3,0,94,2,469,7,1156,8,1849,0.0497,20,240,1170,2,4,12223,0
4400,4409,1263,3,2,94,2,471,3,1198,6,1957,0.0386,20,240,1218,2,4,12813,0
4600,4609,1318,3,0,96,1,483,4,1225,3,2035,0.0297,20,236,1251,3,6,13409,0
4800,4809,1376,3,0,97,3,488,6,1255,3,2104,0.0225,20,285,1282,2,4,13997,0
5000,5009,1419,3,0,94,1,502,3,1302,3,2234,0.0529,20,291,1323,3,6,14594,0
5200,5209,1480,3,0,97,3,490,6,1310,8,2283,0.0405,20,273,1330,2,4,15188,0
5400,5409,1542,6,0,96,3,504,9,1319,14,2366,0.0906,20,275,1353,4,8,15779,1
5600,5609,1609,8,1,95,6,505,14,1402,19,2458,0.1131,20,258,1374,6,12,16369,1
5800,5809,1673,10,0,98,5,521,14,1437,19,2517,0.0968,20,282,1436,4,8,16966,1
6000,6009,1736,12,0,98,4,526,18,1452,20,2638,0.104,20,302,1460,5,10,17549,1
6200,6209,1796,14,2,98,4,524,13,1517,18,2680,0.0955,20,318,1490,5,10,18152,1
6400,6409,1852,16,1,97,4,524,14,1476,20,2742,0.1019,20,313,1506,6,12,18757,1
