degree,count
3,4324
4,1684
5,891
6,568
7,409
8,306
9,232
10,153
11,147
12,138
13,96
14,87
15,80
16,59
17,52
18,46
19,49
20,31
21,35
22,37
23,25
24,31
25,20
26,13
27,22
28,20
29,17
30,18
31,20
32,25
33,23
34,10
35,11
36,7
37,6
38,3
39,9
40,8
41,4
42,9
43,12
44,13
45,12
46,6
47,5
48,5
49,6
50,8
51,8
52,5
53,8
54,6
55,6
56,4
57,8
58,5
59,3
60,4
61,2
62,6
63,3
64,5
65,6
66,3
67,3
68,3
69,1
70,2
71,3
72,4
74,3
75,2
76,3
77,1
78,3
79,2
80,5
81,4
82,1
83,2
84,1
85,4
86,2
87,2
88,1
90,2
91,2
92,4
93,1
95,3
96,1
98,2
99,1
100,1
101,3
103,2
104,1
105,1
106,1
107,1
109,1
111,3
113,1
114,3
115,1
120,1
121,1
127,1
131,1
132,2
134,1
135,1
138,3
139,2
142,1
143,1
145,1
151,2
158,1
159,1
165,1
167,1
169,1
171,1
176,1
186,1
192,1
204,1
205,2
214,1
223,1
240,1
242,1
246,1
251,1
267,1
269,1
275,1
287,1
296,1
354,1
356,1
357,1
360,1
378,1
391,1
433,1
443,1
460,1
