step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0
1200,1209,365,-1,0,84,0,319,0,537,0,623,0,20,128,540,2,4,3394,0
1400,1409,429,-1,0,91,0,338,0,609,0,719,0,20,115,599,3,6,3978,0
1600,1609,484,-1,0,89,0,356,0,654,0,809,0,20,112,653,1,2,4555,0
1800,1809,547,-1,0,91,0,375,0,717,0,897,0,20,126,707,1,2,5139,0
2000,2009,601,-1,0,91,0,381,0,771,0,977,0,20,159,768,3,6,5725,0
2200,2209,661,-1,0,91,0,395,0,807,0,1046,0,20,151,794,2,4,6304,0
2400,2409,713,-1,0,93,0,411,0,877,0,1161,0,20,153,876,5,10,6872,0
2600,2609,770,-1,0,97,0,422,0,938,0,1253,0,20,192,935,6,12,7467,0
2800,2809,830,-1,0,96,0,452,0,991,0,1369,0,20,204,985,6,12,8037,0
3000,3009,902,3,1,97,2,457,9,1049,14,1450,0,20,229,1059,4,8,8607,0
3200,3209,961,3,0,96,5,460,10,1080,12,1526,0,20,207,1085,3,6,9186,0
3400,3409,1025,3,0,96,1,470,3,1109,15,1586,0,20,216,1088,7,14,9785,0
3600,3609,1101,3,0,97,1,477,11,1133,9,1664,0,20,210,1135,7,14,10375,0
3800,3809,1162,3,0,95,2,486,4,1204,7,1753,0,20,231,1203,8,16,10958,0
4000,4009,1228,3,0,99,0,485,8,1208,13,1793,0,20,216,1204,11,22,11553,0
4200,4209,1284,3,0,98,1,491,9,1220,12,1881,0,20,253,1240,9,18,12152,0
4400,4409,1343,3,0,98,1,508,7,1258,15,1952,0,20,262,1261,9,18,12742,0
4600,4609,1407,3,0,99,2,498,8,1302,13,2037,0,20,269,1297,8,16,13346,0
4800,4809,1471,3,0,96,4,494,3,1339,9,2093,0,20,273,1318,16,32,13964,0
5000,5009,1520,5,0,98,0,513,9,1355,14,2171,0.0318,20,264,1369,19,38,14590,1
5200,5209,1581,7,2,99,5,535,8,1428,12,2283,0.0195,20,283,1418,16,32,15199,1
5400,5409,1645,9,2,99,6,537,12,1443,14,2393,0.0162,20,306,1459,17,34,15808,1
5600,5609,1696,11,1,99,6,537,16,1471,19,2460,0.0585,20,285,1461,17,34,16431,1
5800,5809,1752,13,0,99,5,528,15,1489,20,2528,0.0708,20,322,1509,19,38,17061,1
6000,6009,1805,15,0,100,4,534,18,1546,20,2619,0.0907,20,315,1559,17,34,17679,1
6200,6209,1850,17,2,97,5,545,17,1542,20,2735,0.0823,20,317,1564,15,30,18293,1
6400,6409,1903,20,2,101,4,549,17,1600,20,2835,0.1032,20,342,1610,15,30,18911,1
6600,6609,1967,22,0,100,6,565,19,1653,20,2921,0.115,20,319,1659,14,28,19501,1
6800,6809,2027,24,1,99,8,565,16,1691,20,3001,0.0279,20,358,1680,14,28,20115,1
7000,7009,2089,27,2,99,7,564,17,1761,20,3114,0.1082,20,331,1722,9,18,20699,1
7200,7209,2145,29,3,98,8,563,17,1776,20,3184,0.1008,20,382,1739,7,14,21303,1
7400,7409,2181,32,2,102,8,570,20,1765,20,3252,0.1132,20,362,1769,11,22,21914,1
7600,7609,2234,35,5,99,12,557,20,1801,20,3328,0.1031,20,380,1783,16,32,22536,1
7800,7809,2300,37,1,98,6,569,20,1799,20,3391,0.1139,20,394,1801,18,36,23159,1
8000,8009,2360,39,0,100,11,580,20,1800,20,3494,0.1029,20,357,1814,17,34,23766,1
8200,8209,2421,41,1,99,10,586,20,1793,20,3524,0.1149,20,388,1843,15,30,24386,1
8400,8409,2473,43,2,101,7,608,19,1883,20,3598,0.1075,20,432,1866,17,34,24999,1
8600,8609,2536,47,3,100,5,605,20,1878,20,3672,0.1059,20,399,1907,19,38,25622,1
8800,8809,2601,49,2,102,5,589,19,1929,20,3770,0.1046,20,404,1901,18,36,26232,1
9000,9009,2656,52,1,100,13,592,20,1951,20,3844,0.0927,20,426,1946,18,36,26860,1
9200,9209,2713,54,3,99,7,607,20,1973,20,3944,0.0971,20,397,1989,17,34,27470,1
9400,9409,2775,56,1,101,8,600,18,2051,20,4027,0.088,20,365,1989,20,40,28089,1
9600,9609,2819,58,2,99,11,592,19,2019,20,4092,0.1044,20,417,2014,19,38,28718,1
9800,9809,2875,61,1,101,11,608,19,2067,20,4171,0.1053,20,413,2049,18,36,29339,1
10000,10009,2939,63,1,101,7,616,20,2076,20,4255,0.1115,20,426,2036,23,46,29970,1
10200,10209,2996,65,4,103,12,624,19,2063,20,4310,0.1142,20,418,2074,21,42,30603,1
10400,10409,3052,67,3,102,8,590,20,2105,20,4415,0.1054,20,429,2105,20,40,31215,1
10600,10609,3117,70,3,100,13,611,20,2102,20,4457,0.0833,20,438,2112,22,44,31849,1
10800,10809,3178,72,4,102,12,611,20,2160,20,4530,0.1156,20,419,2133,22,44,32474,1
11000,11009,3239,74,1,103,13,619,20,2165,20,4570,0.0333,20,384,2152,22,44,33111,1
11200,11209,3287,76,0,103,13,628,20,2116,20,4636,0.031,20,438,2129,22,44,33748,1
11400,11409,3358,78,1,102,12,638,19,2173,20,4716,0.0256,20,471,2232,20,40,34367,1
11600,11609,3421,80,0,102,15,616,19,2204,20,4765,0.1064,20,474,2146,22,44,35000,1
11800,11809,3487,84,2,103,13,618,20,2193,20,4912,0.0948,20,450,2215,24,48,35629,1
12000,12009,3536,87,3,102,11,647,20,2197,20,4960,0.0914,20,435,2236,26,52,36274,1
12200,12209,3604,89,0,102,11,631,20,2302,20,5033,0.0871,20,485,2259,23,46,36915,1
12400,12409,3649,92,2,103,11,624,20,2257,20,5097,0.0642,20,456,2234,22,44,37554,1
12600,12609,3712,94,1,102,10,638,20,2320,20,5137,0.0754,20,520,2290,20,40,38175,1
12800,12809,3769,97,2,103,11,624,19,2295,20,5245,0.1093,20,450,2277,21,42,38801,1
13000,13009,3821,99,1,98,16,631,20,2347,20,5300,0.1114,20,464,2306,18,36,39423,1
13200,13209,3889,101,5,102,15,643,19,2273,20,5375,0.0298,20,499,2300,22,44,40052,1
13400,13409,3952,103,4,103,10,640,20,2331,20,5408,0.0312,20,502,2297,23,46,40687,1
13600,13609,4010,105,2,104,11,644,20,2303,20,5469,0.0347,20,454,2299,25,50,41327,1
13800,13809,4077,107,4,104,12,641,19,2343,20,5538,0.0275,20,489,2323,24,48,41969,1
14000,14009,4133,110,1,102,9,640,20,2361,20,5617,0.0317,20,505,2344,24,48,42597,1
14200,14209,4203,112,4,106,10,659,20,2384,20,5650,0.0251,20,468,2347,20,40,43222,1
