step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0
1000,1009,279,-1,0,84,0,291,0,468,0,540,0,20,97,472,3,6,2834,0
1200,1209,336,-1,0,91,0,320,0,532,0,626,0,20,119,537,4,8,3413,0
1400,1409,395,-1,0,89,0,357,0,624,0,747,0,20,134,625,4,8,3988,0
1600,1609,450,-1,0,92,0,369,0,674,0,831,0,20,129,678,3,6,4570,0
1800,1809,503,-1,0,92,0,379,0,753,0,932,0,20,153,754,2,4,5148,0
2000,2009,560,-1,0,91,0,396,0,807,0,1019,0,20,170,810,1,2,5730,0
2200,2209,617,-1,0,93,0,421,0,871,0,1133,0,20,179,882,1,2,6309,0
2400,2409,674,-1,0,96,0,426,0,925,0,1250,0,20,193,947,4,8,6892,0
2600,2609,743,-1,0,91,0,449,0,986,0,1318,0,20,192,988,5,10,7471,0
2800,2809,799,3,0,93,3,462,5,1036,6,1399,0,20,204,1012,2,4,8061,0
3000,3009,862,3,1,97,1,459,5,1053,13,1465,0,20,224,1057,3,6,8649,0
3200,3209,926,3,0,95,1,487,5,1107,12,1560,0,20,223,1069,3,6,9233,0
3400,3409,981,3,0,96,2,469,5,1146,13,1636,0.0277,20,187,1110,4,8,9826,0
3600,3609,1040,3,0,99,2,495,5,1209,9,1770,0.0216,20,255,1222,3,6,10382,0
3800,3809,1106,3,1,98,2,510,5,1255,9,1853,0.0167,20,280,1259,3,6,10955,0
4000,4009,1161,3,0,99,1,497,1,1277,6,1922,0.0129,20,264,1296,2,4,11540,0
4200,4209,1218,3,1,97,1,504,4,1320,7,1993,0.0323,20,263,1312,2,4,12132,0
4400,4409,1283,3,1,97,2,520,6,1339,8,2051,0.0399,20,238,1323,2,4,12722,0
4600,4609,1348,3,0,98,1,518,6,1367,7,2121,0.0306,20,262,1353,3,6,13301,0
4800,4809,1409,3,0,97,1,541,5,1382,6,2204,0.0233,20,253,1391,5,10,13889,0
5000,5009,1465,3,0,99,0,523,3,1415,7,2286,0.0174,20,285,1435,6,12,14489,0
5200,5209,1519,3,1,100,0,528,4,1473,7,2397,0.0353,20,297,1485,7,14,15084,0
5400,5409,1591,3,0,98,1,542,4,1496,5,2440,0.0523,20,277,1496,6,12,15680,0
5600,5609,1652,3,0,97,0,516,4,1516,7,2504,0.0998,20,293,1508,4,8,16282,0
5800,5809,1703,5,0,96,3,563,10,1512,7,2603,0.1366,20,317,1559,3,6,16871,1
6000,6009,1771,8,1,97,4,548,11,1579,12,2659,0.133,20,336,1561,5,10,17467,1
6200,6209,1828,10,0,96,3,555,12,1561,16,2727,0.125,20,302,1567,6,12,18071,1
6400,6409,1882,12,0,98,6,543,11,1582,16,2811,0.1164,20,338,1587,6,12,18669,1
6600,6609,1937,14,0,99,5,547,8,1610,15,2886,0.0895,20,347,1636,7,14,19269,1
6800,6809,1998,16,4,98,6,556,13,1670,17,2987,0.108,20,323,1641,6,12,19869,1
7000,7009,2064,18,0,99,11,555,14,1639,18,3038,0.1295,20,332,1638,4,8,20462,1
7200,7209,2124,20,0,98,5,564,16,1685,17,3074,0.1348,20,337,1692,3,6,21061,1
7400,7409,2189,22,2,98,5,553,15,1660,20,3154,0.1318,20,331,1703,3,6,21649,1
7600,7609,2250,24,0,97,7,556,18,1715,19,3247,0.1326,20,350,1703,3,6,22242,1
7800,7809,2297,26,2,98,5,574,15,1749,20,3293,0.1541,20,331,1724,3,6,22837,1
8000,8009,2352,28,0,97,5,572,16,1783,20,3406,0.193,20,367,1780,4,8,23428,1
8200,8209,2409,32,0,97,10,563,15,1795,20,3478,0.1802,20,372,1779,6,12,24027,1
8400,8409,2476,34,1,101,6,576,14,1852,20,3570,0.1535,20,365,1806,7,14,24627,1
8600,8609,2522,37,2,101,5,580,19,1849,20,3689,0.1666,20,392,1847,5,10,25219,1
8800,8809,2582,39,1,103,8,576,18,1880,20,3742,0.1686,20,395,1873,4,8,25817,1
9000,9009,2629,41,2,99,9,570,18,1870,20,3836,0.1839,20,393,1889,3,6,26413,1
9200,9209,2692,43,2,101,8,586,17,1927,20,3939,0.1705,20,404,1904,3,6,26989,1
9400,9409,2756,45,3,103,9,607,18,2005,20,3989,0.1653,20,407,1961,4,8,27579,1
9600,9609,2823,47,4,100,10,606,16,1967,20,4064,0.1665,20,371,1957,5,10,28172,1
9800,9809,2881,49,3,101,9,585,20,1987,20,4110,0.1559,20,405,1994,5,10,28771,1
10000,10009,2929,51,2,103,7,602,19,1997,20,4217,0.1527,20,429,2002,7,14,29361,1
10200,10209,2983,53,3,99,11,599,18,2031,20,4290,0.1436,20,407,1978,8,16,29972,1
10400,10409,3039,55,1,102,14,610,18,2095,20,4397,0.1491,20,397,2080,9,18,30568,1
10600,10609,3097,59,3,100,10,610,20,2052,20,4459,0.163,20,426,2064,8,16,31168,1
10800,10809,3148,61,3,101,9,591,20,2086,20,4526,0.1426,20,399,2060,8,16,31770,1
11000,11009,3211,63,2,97,11,615,20,2065,20,4592,0.1669,20,460,2062,5,10,32370,1
11200,11209,3267,66,1,98,9,626,20,2111,20,4641,0.1499,20,445,2119,9,18,32978,1
11400,11409,3316,68,1,99,8,615,20,2123,20,4711,0.1514,20,443,2110,9,18,33590,1
11600,11609,3374,70,2,102,7,609,20,2128,20,4774,0.1575,20,409,2151,9,18,34195,1
11800,11809,3444,72,4,101,7,625,20,2131,20,4862,0.1856,20,464,2144,8,16,34787,1
12000,12009,3501,74,0,101,12,633,19,2166,20,4926,0.1748,20,484,2198,7,14,35388,1
12200,12209,3562,76,2,102,12,635,19,2203,20,5031,0.1813,20,443,2215,7,14,35976,1
12400,12409,3616,78,0,99,8,602,19,2205,20,5069,0.1664,20,450,2228,5,10,36574,1
12600,12609,3680,80,1,100,14,615,18,2227,20,5169,0.1684,20,452,2226,3,6,37176,1
12800,12809,3734,82,3,102,10,616,20,2257,20,5257,0.1568,20,441,2282,2,4,37767,1
13000,13009,3796,86,2,103,14,611,20,2247,20,5272,0.1834,20,453,2245,3,6,38356,1
13200,13209,3862,88,2,96,11,635,20,2266,20,5357,0.1687,20,414,2225,3,6,38953,1
13400,13409,3919,90,5,101,13,619,20,2301,20,5409,0.1514,20,471,2261,4,8,39543,1
13600,13609,3977,92,1,102,9,622,20,2313,20,5454,0.1637,20,466,2288,5,10,40133,1
13800,13809,4032,94,1,104,10,623,20,2318,20,5594,0.1723,20,472,2282,6,12,40729,1
14000,14009,4091,96,1,101,12,639,19,2273,20,5605,0.1958,20,468,2333,5,10,41324,1
