degree,count
3,4464
4,1619
5,895
6,577
7,380
8,292
9,210
10,158
11,141
12,122
13,88
14,96
15,57
16,82
17,54
18,48
19,42
20,36
21,39
22,18
23,33
24,27
25,28
26,21
27,26
28,25
29,27
30,13
31,13
32,13
33,21
34,15
35,11
36,12
37,9
38,7
39,8
40,7
41,7
42,12
43,7
44,10
45,6
46,2
47,14
48,3
49,7
50,5
51,7
52,4
53,2
54,3
55,4
56,1
57,3
58,7
59,8
60,5
61,1
62,4
63,4
64,4
65,2
66,1
67,3
68,2
69,2
70,3
71,1
72,2
73,2
74,4
75,2
76,1
77,3
78,4
80,1
81,4
82,1
84,7
85,2
86,4
87,1
88,5
89,3
90,4
91,2
92,1
93,2
94,1
95,2
96,1
97,1
99,2
100,2
102,1
103,2
106,2
107,1
110,1
111,1
113,2
114,1
115,1
116,2
118,1
120,1
121,1
125,1
126,3
128,1
129,1
130,1
131,2
132,1
134,1
136,1
140,2
142,1
143,1
148,1
149,2
150,1
151,1
153,1
154,1
156,1
161,1
167,1
170,1
174,1
178,1
179,2
191,1
194,1
205,1
207,2
222,1
229,1
239,1
241,1
250,1
253,1
283,1
318,1
343,1
365,2
400,1
403,1
409,1
448,1
511,1
