degree,count
3,4458
4,1603
5,863
6,509
7,382
8,291
9,210
10,187
11,133
12,114
13,102
14,82
15,92
16,62
17,63
18,62
19,59
20,42
21,42
22,46
23,27
24,35
25,28
26,33
27,19
28,27
29,26
30,25
31,15
32,18
33,7
34,11
35,14
36,13
37,13
38,16
39,11
40,10
41,12
42,4
43,9
44,7
45,5
46,2
47,6
48,11
49,7
50,5
51,1
52,3
53,1
54,4
55,5
56,2
57,1
58,1
59,6
60,3
61,3
62,4
63,4
64,3
65,2
66,3
67,5
68,2
69,1
70,4
71,3
72,5
73,1
74,6
75,2
76,3
78,1
79,3
80,2
82,3
83,2
85,4
86,2
87,4
88,1
89,1
91,2
92,3
93,1
94,1
95,1
96,1
98,2
101,3
103,1
104,1
106,1
107,1
109,5
111,3
114,3
115,2
116,1
118,1
122,1
123,1
128,2
132,2
133,1
134,1
135,1
137,1
141,2
143,1
144,1
145,1
146,1
147,1
148,1
150,1
155,1
157,1
160,1
167,3
168,1
170,1
175,1
178,1
180,1
184,2
187,1
188,2
189,1
192,1
207,1
228,1
231,1
234,1
235,1
239,1
271,1
315,1
323,1
328,1
346,1
352,1
402,1
410,1
424,1
432,1
445,1
447,1
449,1
456,1
546,1
600,1
