degree,count
3,4362
4,1708
5,879
6,555
7,361
8,281
9,222
10,176
11,161
12,114
13,103
14,95
15,100
16,82
17,65
18,45
19,43
20,32
21,28
22,43
23,31
24,23
25,18
26,23
27,17
28,18
29,25
30,14
31,10
32,15
33,12
34,19
35,10
36,12
37,12
38,16
39,8
40,13
41,4
42,9
43,6
44,16
45,1
46,3
47,6
48,5
49,2
50,2
51,5
52,4
53,5
54,2
55,8
56,7
57,6
58,1
59,6
60,6
61,1
62,2
63,3
64,2
65,4
66,5
67,4
68,3
69,3
71,4
72,2
73,4
74,4
75,5
76,3
77,2
78,2
81,2
82,2
83,3
84,1
85,2
86,1
88,2
89,1
90,1
91,3
92,3
93,1
95,1
96,2
97,1
98,1
100,4
101,2
102,1
104,2
105,1
107,2
109,1
110,1
112,1
118,3
119,2
120,1
122,1
124,1
127,1
128,1
129,2
132,1
133,1
135,2
136,1
138,1
139,1
141,1
142,1
143,1
144,3
145,2
146,1
153,1
157,1
158,1
169,1
181,1
183,1
184,2
186,1
187,1
191,1
196,1
198,1
210,1
225,2
240,1
274,1
275,1
283,1
286,1
295,1
320,1
323,1
332,1
371,1
377,1
383,1
388,1
400,1
425,1
477,1
507,1
