degree,count
3,4345
4,1588
5,918
6,604
7,392
8,325
9,219
10,182
11,138
12,128
13,105
14,90
15,74
16,66
17,65
18,48
19,50
20,33
21,27
22,34
23,33
24,27
25,29
26,22
27,29
28,26
29,22
30,13
31,14
32,16
33,15
34,13
35,15
36,12
37,9
38,5
39,10
40,11
41,8
42,7
43,2
44,5
45,3
46,6
47,4
48,8
49,3
50,6
51,6
52,6
53,5
54,10
55,5
56,1
57,4
58,4
59,6
60,3
61,1
62,4
63,3
64,2
65,4
66,3
67,1
68,5
69,3
70,2
71,2
72,6
73,3
74,1
75,5
76,1
77,5
78,2
79,1
80,3
82,1
83,1
85,3
86,2
87,2
88,1
92,1
93,2
94,3
95,1
96,2
97,2
100,1
102,1
103,2
105,1
106,1
107,2
108,1
109,2
110,2
113,2
114,1
115,1
117,1
118,2
119,2
120,1
121,1
124,1
125,1
127,1
129,1
130,2
131,1
132,1
135,1
137,2
138,1
139,2
140,1
141,1
142,1
146,1
147,1
148,1
149,1
151,1
152,1
155,2
161,1
164,1
169,1
172,2
176,3
180,2
183,1
190,1
192,1
196,1
201,1
216,1
225,1
238,1
262,1
276,1
277,1
297,1
302,1
340,1
345,1
359,1
362,1
365,1
366,1
375,1
