degree,count
3,4402
4,1632
5,887
6,588
7,367
8,276
9,229
10,175
11,132
12,131
13,88
14,80
15,83
16,71
17,62
18,47
19,57
20,46
21,34
22,34
23,32
24,35
25,21
26,27
27,19
28,32
29,16
30,14
31,16
32,13
33,13
34,10
35,16
36,7
37,9
38,9
39,10
40,5
41,9
42,6
43,8
44,17
45,5
46,12
47,4
48,4
49,4
50,5
51,4
52,9
53,3
54,2
55,7
56,7
57,6
58,9
59,2
60,6
61,2
62,4
63,1
64,4
65,4
66,2
67,4
68,3
69,2
70,6
71,2
72,7
73,5
74,6
75,2
76,4
77,1
78,1
79,2
80,2
81,2
82,2
83,1
84,1
85,1
86,2
87,2
88,1
89,1
90,1
91,1
92,2
93,1
94,2
95,2
97,3
98,2
100,2
101,1
102,2
103,3
104,1
105,1
107,1
112,2
113,2
115,1
116,1
117,1
118,1
120,1
121,1
122,1
124,1
125,1
127,1
131,1
135,1
137,1
138,1
139,1
140,1
142,1
145,1
146,1
148,1
156,1
157,1
161,1
164,1
166,1
169,1
171,1
177,1
178,2
183,2
185,1
194,1
210,1
211,1
213,2
247,1
288,1
292,1
312,1
331,1
342,1
383,1
424,1
434,1
439,1
501,1
539,1
581,1
