degree,count
3,4317
4,1720
5,887
6,552
7,366
8,304
9,219
10,164
11,149
12,122
13,91
14,78
15,71
16,78
17,50
18,41
19,55
20,41
21,41
22,34
23,25
24,25
25,35
26,25
27,22
28,29
29,25
30,13
31,18
32,16
33,14
34,15
35,17
36,12
37,14
38,5
39,8
40,13
41,11
42,5
43,9
44,6
45,5
46,7
47,10
48,5
49,5
50,3
51,11
52,6
53,4
54,10
55,7
56,4
57,2
58,7
59,3
60,2
61,8
62,5
63,6
64,2
65,2
66,1
68,6
69,2
70,4
71,2
72,2
73,2
74,6
75,3
77,1
78,1
79,3
81,1
82,3
83,1
84,1
85,1
86,1
87,3
88,4
89,2
91,2
92,2
93,1
94,4
95,4
96,2
97,1
98,1
99,3
100,1
101,3
102,3
104,3
105,1
111,1
114,2
115,2
117,2
119,1
120,2
122,1
123,2
124,5
125,1
126,3
127,1
128,3
130,1
131,1
132,1
133,1
134,1
137,2
138,1
145,3
147,1
152,1
153,1
154,2
158,1
165,1
169,1
170,1
174,1
178,1
180,1
186,1
189,1
201,2
209,1
218,1
228,2
230,1
238,1
239,1
254,1
256,1
266,1
273,1
281,1
294,1
335,1
348,1
349,1
368,1
372,1
401,1
433,1
461,1
