degree,count
3,4318
4,1669
5,954
6,618
7,396
8,298
9,207
10,167
11,143
12,142
13,91
14,78
15,58
16,71
17,66
18,43
19,32
20,37
21,34
22,26
23,23
24,21
25,31
26,24
27,18
28,25
29,14
30,17
31,19
32,14
33,13
34,10
35,15
36,13
37,11
38,11
39,6
40,12
41,9
42,7
43,9
44,5
45,4
46,7
47,10
48,5
49,4
50,5
51,7
52,3
53,5
54,10
55,3
56,4
57,5
58,6
59,5
60,5
62,5
63,3
64,7
65,3
66,3
67,6
68,5
69,3
70,1
71,5
72,2
74,2
75,3
76,1
77,3
79,4
81,3
82,2
83,3
84,2
85,3
87,1
88,3
89,1
93,2
95,3
96,1
97,1
98,2
99,1
100,1
101,1
103,1
104,2
105,1
107,1
109,4
111,1
113,2
115,1
117,1
118,1
122,1
123,1
125,1
126,1
127,1
128,1
135,1
138,1
139,1
141,2
144,1
150,1
160,1
163,1
168,1
169,1
180,2
185,2
186,1
187,2
188,1
194,1
197,1
204,1
210,1
221,2
235,1
238,1
262,1
266,1
271,1
274,1
284,1
314,1
315,1
325,1
340,1
344,1
367,1
373,1
391,1
396,1
