degree,count
3,4112
4,1634
5,832
6,539
7,410
8,285
9,248
10,188
11,150
12,122
13,100
14,90
15,83
16,85
17,74
18,69
19,80
20,60
21,58
22,48
23,52
24,44
25,31
26,31
27,30
28,26
29,33
30,29
31,26
32,19
33,19
34,17
35,14
36,11
37,16
38,7
39,15
40,8
41,14
42,6
43,7
44,9
45,11
46,6
47,8
48,8
49,11
50,6
51,10
52,9
53,4
54,7
55,2
56,4
57,4
58,7
59,1
60,6
61,3
62,2
63,7
64,5
65,4
66,5
67,4
68,3
69,5
71,2
72,1
73,5
74,3
75,3
76,2
77,2
78,2
79,5
80,1
81,1
82,1
83,2
85,1
86,1
87,1
88,2
89,2
90,1
91,3
92,1
93,1
94,2
95,6
96,1
97,2
99,2
101,1
102,3
103,3
104,1
106,2
107,1
110,2
112,2
113,2
115,1
117,2
118,2
119,1
120,1
126,1
127,1
128,1
131,3
132,1
134,1
136,1
137,1
140,1
141,2
142,1
145,1
147,1
149,1
150,1
152,1
154,1
156,1
159,2
160,2
161,1
164,1
165,1
166,1
168,1
174,1
175,1
177,1
185,2
186,1
195,1
201,1
207,1
208,1
215,1
234,1
260,1
262,1
302,1
310,1
314,1
320,1
340,1
346,1
361,1
366,1
377,1
378,1
399,1
516,1
526,1
550,1
