degree,count
3,4464
4,1617
5,837
6,517
7,382
8,275
9,212
10,164
11,156
12,125
13,103
14,98
15,80
16,67
17,57
18,60
19,45
20,45
21,40
22,43
23,32
24,32
25,39
26,18
27,16
28,23
29,21
30,18
31,17
32,12
33,22
34,19
35,23
36,10
37,7
38,11
39,13
40,11
41,10
42,8
43,6
44,10
45,10
46,14
47,5
48,5
49,4
50,3
51,4
52,3
53,8
54,3
55,7
56,4
57,7
58,4
59,4
60,7
61,8
62,2
63,1
64,2
65,6
66,6
67,1
68,1
69,3
70,1
71,1
72,1
73,5
74,3
75,3
76,1
77,1
78,2
79,1
81,3
83,1
84,1
86,1
87,2
88,1
89,2
90,2
92,3
95,1
96,2
97,1
98,5
99,1
100,1
101,2
102,2
104,2
105,2
106,1
107,1
108,1
110,1
112,1
113,1
116,1
119,2
121,1
122,2
125,1
128,2
129,1
131,1
134,1
138,1
139,1
141,1
142,2
144,1
147,1
152,1
153,1
158,1
161,1
162,1
163,1
164,1
166,1
168,1
171,2
180,1
182,1
184,1
186,2
188,2
189,1
193,1
195,1
199,1
204,1
205,2
216,1
217,1
219,1
222,1
232,1
235,1
239,1
264,1
293,1
296,1
302,1
307,1
330,1
345,1
359,1
367,1
368,1
389,1
467,1
593,1
