degree,count
3,4339
4,1640
5,915
6,574
7,406
8,305
9,239
10,190
11,140
12,114
13,101
14,85
15,73
16,69
17,65
18,44
19,52
20,33
21,32
22,38
23,24
24,20
25,17
26,23
27,12
28,20
29,26
30,17
31,13
32,18
33,9
34,8
35,14
36,10
37,11
38,14
39,11
40,3
41,11
42,4
43,8
44,10
45,6
46,3
47,7
48,7
49,8
50,9
51,5
52,4
53,1
54,6
55,1
56,6
57,4
58,1
59,3
60,2
61,7
62,1
63,5
64,5
65,5
66,5
67,3
68,7
70,3
71,3
72,5
73,2
74,3
75,6
76,1
77,4
78,2
79,4
80,4
81,2
82,1
83,2
85,2
88,3
89,2
91,2
92,1
93,1
94,2
95,3
96,2
97,3
99,1
100,2
101,3
102,2
103,1
104,3
105,1
106,1
107,1
108,2
109,1
110,2
112,3
118,2
119,1
120,1
121,1
122,1
123,1
127,1
129,3
132,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
144,1
147,2
150,1
155,1
158,1
160,1
161,1
165,1
174,2
177,1
179,1
187,1
191,1
193,1
199,1
200,1
212,1
214,1
217,2
219,1
222,1
228,1
231,1
232,1
242,1
292,1
312,2
333,1
388,1
416,1
455,1
480,1
532,1
551,1
