degree,count
3,4432
4,1542
5,894
6,533
7,362
8,267
9,218
10,174
11,158
12,99
13,132
14,99
15,87
16,73
17,71
18,48
19,43
20,37
21,44
22,55
23,36
24,38
25,34
26,23
27,30
28,16
29,23
30,13
31,17
32,16
33,13
34,8
35,14
36,8
37,14
38,9
39,12
40,14
41,9
42,10
43,17
44,12
45,9
46,8
47,6
48,10
49,9
50,8
51,8
52,6
53,4
54,4
55,4
56,2
57,5
58,4
59,4
60,8
61,7
62,5
63,4
64,1
65,1
67,2
68,6
69,2
70,4
71,4
72,1
73,3
74,5
75,2
76,1
77,2
78,2
79,6
80,2
81,3
82,2
83,2
84,4
85,1
86,2
87,3
89,1
91,4
92,1
94,2
95,2
98,1
99,1
100,2
101,1
102,1
103,1
104,1
106,3
107,1
110,2
111,4
113,2
114,1
115,1
116,1
119,1
121,1
123,1
129,1
133,1
134,1
135,1
137,1
138,1
140,2
141,1
143,1
146,1
147,1
148,1
152,1
158,1
160,1
166,1
167,1
176,1
179,1
180,1
181,1
188,1
189,1
193,1
200,1
211,1
213,1
218,1
225,2
235,1
244,1
258,1
262,1
266,1
269,1
281,1
303,1
310,1
333,1
366,1
383,1
436,1
460,1
