step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0
1000,1009,279,-1,0,84,0,291,0,468,0,540,0,20,97,472,3,6,2834,0
1200,1209,340,-1,0,87,0,322,0,528,0,622,0,20,123,527,4,8,3423,0
1400,1409,399,-1,0,89,0,338,0,586,0,709,0,20,132,592,3,6,4010,0
1600,1609,454,-1,0,90,0,355,0,663,0,808,0,20,145,655,3,6,4593,0
1800,1809,514,-1,0,84,0,366,0,701,0,879,0,20,153,707,3,6,5175,0
2000,2009,567,-1,0,90,0,386,0,763,0,971,0,20,166,766,0,0,5758,0
2200,2209,629,-1,0,90,0,402,0,837,0,1078,0,20,169,820,0,0,6326,0
2400,2409,695,-1,0,92,0,411,0,863,0,1152,0,20,175,853,0,0,6908,0
2600,2609,756,-1,0,93,0,419,0,920,0,1248,0,20,191,916,3,6,7489,0
2800,2809,808,-1,0,90,0,438,0,941,0,1330,0,20,175,945,4,8,8082,0
3000,3009,862,3,1,95,1,449,9,992,11,1426,0,20,206,991,4,8,8669,0
3200,3209,914,3,0,98,2,448,6,1073,14,1544,0,20,215,1054,5,10,9259,0
3400,3409,965,3,0,94,2,453,11,1103,17,1618,0.01,20,222,1103,3,6,9855,0
3600,3609,1029,3,0,97,3,473,8,1129,17,1699,0.0078,20,221,1134,4,8,10449,0
3800,3809,1097,3,0,95,3,483,9,1220,13,1830,0.0224,20,267,1205,3,6,11015,0
4000,4009,1148,3,1,96,0,467,6,1250,14,1913,0.0174,20,268,1241,2,4,11604,0
4200,4209,1216,3,0,94,2,513,3,1229,14,1995,0.0674,20,245,1279,1,2,12177,0
4400,4409,1281,3,0,96,0,490,7,1310,13,2059,0.0524,20,256,1279,1,2,12763,0
4600,4609,1341,3,1,98,1,502,4,1330,14,2142,0.0403,20,270,1335,2,4,13353,0
4800,4809,1412,3,0,96,0,508,8,1356,15,2210,0.0565,20,287,1358,1,2,13936,0
5000,5009,1475,5,1,97,3,494,8,1383,16,2266,0.0582,20,272,1389,4,8,14526,1
5200,5209,1535,7,2,97,4,521,9,1417,16,2363,0.083,20,316,1430,4,8,15113,1
5400,5409,1582,9,1,98,7,529,8,1468,17,2453,0.1112,20,294,1450,4,8,15699,1
5600,5609,1650,11,1,100,6,521,11,1474,17,2530,0.1296,20,275,1464,3,6,16289,1
5800,5809,1709,14,1,96,8,525,11,1499,20,2588,0.1372,20,297,1471,3,6,16884,1
6000,6009,1771,16,0,98,5,526,17,1541,19,2646,0.1409,20,314,1536,2,4,17476,1
6200,6209,1838,18,2,97,7,545,16,1558,20,2741,0.1417,20,326,1592,1,2,18058,1
6400,6409,1887,20,2,97,9,560,18,1566,20,2814,0.1361,20,345,1604,2,4,18654,1
6600,6609,1946,22,1,99,7,535,15,1576,20,2870,0.1296,20,330,1611,3,6,19237,1
6800,6809,2003,26,3,97,8,545,17,1617,20,2945,0.1514,20,305,1588,3,6,19833,1
7000,7009,2073,28,2,98,8,554,18,1687,20,3040,0.1567,20,334,1662,3,6,20419,1
7200,7209,2139,30,0,98,6,551,18,1684,20,3088,0.1517,20,334,1680,3,6,21019,1
7400,7409,2198,32,3,99,9,553,19,1695,20,3185,0.1414,20,359,1687,4,8,21613,1
7600,7609,2265,35,2,104,7,569,19,1796,20,3309,0.1583,20,365,1787,5,10,22155,1
7800,7809,2331,38,2,96,10,567,18,1776,20,3356,0.1676,20,355,1783,4,8,22753,1
8000,8009,2393,41,1,102,8,575,20,1835,20,3429,0.2019,20,393,1815,4,8,23347,1
8200,8209,2452,43,3,98,12,582,18,1828,20,3469,0.1971,20,368,1796,2,4,23939,1
8400,8409,2503,46,2,102,8,582,18,1800,20,3531,0.1717,20,428,1873,1,2,24523,1
8600,8609,2560,48,1,102,8,578,19,1823,20,3605,0.172,20,369,1794,3,6,25124,1
8800,8809,2615,51,6,101,8,576,20,1845,20,3689,0.1764,20,364,1851,3,6,25720,1
9000,9009,2684,55,0,102,11,592,20,1881,20,3729,0.1767,20,395,1865,2,4,26312,1
9200,9209,2753,57,2,98,9,586,19,1881,20,3755,0.1742,20,387,1873,2,4,26909,1
9400,9409,2810,60,2,97,13,581,20,1859,20,3825,0.1627,20,371,1888,3,6,27502,1
9600,9609,2876,63,1,100,14,594,19,1919,20,3921,0.163,20,379,1930,4,8,28068,1
9800,9809,2930,68,3,98,11,601,20,1928,20,3985,0.1532,20,396,1977,5,10,28664,1
10000,10009,2984,70,1,96,10,591,19,1955,20,4075,0.1511,20,430,1970,5,10,29264,1
10200,10209,3039,72,2,101,12,614,18,2001,20,4173,0.1436,20,384,1988,5,10,29856,1
10400,10409,3101,76,6,100,14,599,20,2003,20,4246,0.1537,20,391,1999,3,6,30444,1
10600,10609,3157,81,1,102,14,590,20,2018,20,4285,0.1657,20,421,2043,3,6,31038,1
10800,10809,3204,83,2,101,16,621,20,2048,20,4402,0.1454,20,406,2051,3,6,31629,1
11000,11009,3254,86,4,100,14,624,20,2054,20,4477,0.1654,20,441,2077,6,12,32233,1
11200,11209,3320,88,1,100,10,623,20,2097,20,4515,0.1501,20,436,2095,8,16,32841,1
11400,11409,3381,90,2,100,14,626,19,2091,20,4615,0.1528,20,434,2096,8,16,33443,1
11600,11609,3445,92,4,103,10,630,19,2090,20,4668,0.16,20,414,2124,11,22,34051,1
11800,11809,3498,95,2,99,15,616,20,2070,20,4746,0.1908,20,426,2105,9,18,34656,1
12000,12009,3576,98,4,101,12,619,20,2147,20,4773,0.1761,20,424,2107,6,12,35256,1
12200,12209,3619,100,3,101,12,633,20,2173,20,4900,0.1836,20,412,2185,4,8,35842,1
12400,12409,3682,102,4,104,11,617,20,2191,20,5009,0.1697,20,467,2212,3,6,36421,1
12600,12609,3741,106,1,101,13,625,19,2159,20,5047,0.1835,20,451,2236,4,8,37021,1
12800,12809,3801,108,4,99,18,629,20,2159,20,5114,0.1696,20,410,2213,4,8,37620,1
13000,13009,3871,110,4,99,11,619,20,2197,20,5164,0.1935,20,452,2228,4,8,38212,1
13200,13209,3927,113,3,99,16,622,20,2220,20,5220,0.1775,20,438,2219,7,14,38814,1
13400,13409,3983,116,3,100,15,631,20,2243,20,5297,0.1598,20,510,2257,8,16,39424,1
13600,13609,4044,119,1,105,14,635,20,2287,20,5440,0.1706,20,452,2306,6,12,40001,1
13800,13809,4118,121,7,102,17,644,20,2345,20,5510,0.1793,20,495,2296,6,12,40602,1
14000,14009,4172,123,0,99,13,646,20,2293,20,5553,0.2012,20,488,2296,6,12,41210,1
14200,14209,4237,128,2,100,14,639,20,2305,20,5586,0.1987,20,491,2340,7,14,41817,1
