degree,count
3,4416
4,1629
5,892
6,558
7,372
8,298
9,238
10,174
11,131
12,121
13,114
14,93
15,73
16,58
17,44
18,51
19,55
20,44
21,39
22,44
23,41
24,25
25,27
26,15
27,18
28,23
29,23
30,17
31,13
32,10
33,15
34,13
35,12
36,11
37,5
38,5
39,10
40,7
41,7
42,4
43,12
44,9
45,5
46,7
47,2
48,8
49,8
50,7
51,7
52,7
53,4
54,3
55,2
56,6
57,7
58,5
59,2
60,3
61,4
62,4
63,2
64,6
65,1
66,5
67,3
68,3
69,6
70,5
71,2
72,4
73,4
74,1
75,3
76,2
77,1
78,3
79,1
80,2
81,2
82,5
83,2
84,2
85,3
86,2
87,1
88,2
90,1
91,2
93,2
94,1
95,1
96,1
97,1
99,1
100,1
101,1
102,1
103,2
105,2
106,2
107,1
110,1
111,1
112,1
116,1
121,1
123,2
124,2
128,1
129,2
131,1
132,1
134,2
135,1
137,1
138,1
140,1
144,2
148,1
150,1
157,1
158,1
172,1
173,1
175,1
177,2
179,1
189,1
190,1
202,1
203,1
205,1
206,1
208,1
210,1
215,1
220,1
224,1
264,1
284,2
289,1
315,1
323,1
327,1
331,1
336,2
360,1
388,1
421,1
447,1
452,1
456,1
491,1
535,1
