degree,count
3,4284
4,1685
5,923
6,569
7,393
8,265
9,235
10,194
11,142
12,112
13,93
14,74
15,85
16,67
17,44
18,48
19,53
20,48
21,53
22,44
23,34
24,23
25,31
26,31
27,29
28,21
29,23
30,26
31,19
32,7
33,13
34,10
35,21
36,7
37,10
38,11
39,13
40,2
41,6
42,6
43,5
44,10
45,9
46,4
47,10
48,7
49,7
50,4
51,6
52,11
53,7
54,8
55,5
56,3
57,7
58,3
59,4
60,2
61,6
62,4
63,3
64,3
65,4
66,3
67,1
68,7
69,2
70,4
71,5
72,3
74,2
77,1
78,4
79,2
80,2
81,2
82,1
83,3
84,2
85,1
87,1
88,1
89,2
90,1
92,3
94,1
95,2
96,1
97,2
98,1
99,2
100,2
102,1
104,1
106,2
108,1
109,2
111,2
112,1
113,1
115,1
117,2
119,1
120,2
121,1
124,1
128,3
138,1
140,1
145,1
147,1
150,1
152,1
157,1
158,2
161,1
172,1
173,1
174,1
181,1
184,2
186,1
195,2
211,1
221,1
222,1
226,2
234,1
271,1
272,1
286,1
301,1
302,1
303,1
305,1
342,1
346,1
354,1
356,1
377,1
381,1
429,1
